client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
d46aa5f79ef081960c8471c74151cdc86e18e50ee129bbd92757bb215cab398827874ebbcc2b3db0f8e79cda88be7985a40621056f4a77917c84965685f78c16	common_voice_sw_34991538.mp3	Viungo vya asili ya pwani hunogesha ladha ya vyakula hivyo	1	2				sw	
f2e986a76dfc05531aef37303e0c26f27d8f3e7c18bc23a58c157b648039e1ca92a915ebd463393f930ac15aed9b0d56623aac046d459b9a26a70219d0d69c73	common_voice_sw_34991539.mp3	ulio kwenye nyanda za juu kusini magharibi mwa China	0	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991540.mp3	jinsi wanavyoishi na maendeleo yao kijamii kiuchumi kisiasa nakadhalika	0	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991543.mp3	na kuongeza kuwa hali ya mambo ilikuwa shwari katika maeneo mengi	1	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991547.mp3	Cha bure si kizuri	1	2				sw	
ad147d1412d11300a5cc5109e4d024b861318d448ac826cdacf1eba052731631519ada63f081917905e4e41ca235acbc52f91fb4b3ee2af7cd06601dc5e1a49b	common_voice_sw_34991548.mp3	Mchuuzi alitushawishi kununua bidhaa zile	0	2				sw	
1b66cdeb7ef3742b9c6da17c7f5ee97c81283e0a80a7bddfcbe6d5cd496b632c7b4ae0587e1a482d50924863086ddb78d65c896dcfb8748ebd551e9257d0c3d6	common_voice_sw_34991549.mp3	Matarajio yake ni kuliona taifa likiboresha mahusiano yake na mataifa ya nje	1	2				sw	
1b66cdeb7ef3742b9c6da17c7f5ee97c81283e0a80a7bddfcbe6d5cd496b632c7b4ae0587e1a482d50924863086ddb78d65c896dcfb8748ebd551e9257d0c3d6	common_voice_sw_34991551.mp3	Wakristo na wahindu pia ni dini ambazo zipo Zanzibar japo kwa uchache Sana	1	2				sw	
1b66cdeb7ef3742b9c6da17c7f5ee97c81283e0a80a7bddfcbe6d5cd496b632c7b4ae0587e1a482d50924863086ddb78d65c896dcfb8748ebd551e9257d0c3d6	common_voice_sw_34991552.mp3	upande wa kaskazini na Meksiko upande wa kusini	1	2				sw	
ad147d1412d11300a5cc5109e4d024b861318d448ac826cdacf1eba052731631519ada63f081917905e4e41ca235acbc52f91fb4b3ee2af7cd06601dc5e1a49b	common_voice_sw_34991553.mp3	Moyo wake una majeraha	0	2				sw	
1b66cdeb7ef3742b9c6da17c7f5ee97c81283e0a80a7bddfcbe6d5cd496b632c7b4ae0587e1a482d50924863086ddb78d65c896dcfb8748ebd551e9257d0c3d6	common_voice_sw_34991554.mp3	kitu kinatulia Mjadala wa Bunge unaendelea Ukarimu wa Waturuki	1	2				sw	
1b66cdeb7ef3742b9c6da17c7f5ee97c81283e0a80a7bddfcbe6d5cd496b632c7b4ae0587e1a482d50924863086ddb78d65c896dcfb8748ebd551e9257d0c3d6	common_voice_sw_34991555.mp3	itawagusa raia wote wa marekani bila kujali mwenye anacho	1	2				sw	
ad147d1412d11300a5cc5109e4d024b861318d448ac826cdacf1eba052731631519ada63f081917905e4e41ca235acbc52f91fb4b3ee2af7cd06601dc5e1a49b	common_voice_sw_34991556.mp3	ili kujua lengo la wanamgambo hao mwaandishi wetu wa jijini kampala tony singoro anakuarifu	1	2				sw	
ad147d1412d11300a5cc5109e4d024b861318d448ac826cdacf1eba052731631519ada63f081917905e4e41ca235acbc52f91fb4b3ee2af7cd06601dc5e1a49b	common_voice_sw_34991557.mp3	Wakati mwingine vinajitahidi zaidi kuvuta Wakristo wahame madhehebu kuliko kuinjilisha wasio Wakristo	1	2				sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991558.mp3	kujitangazia ushindi wa asilimia themanini kuachiliwa kwa minister huyo	1	2	twenties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991559.mp3	Mfumo umejumuisha mazingira na umaskini katika mipango ya maendeleo ya serikali za mitaa	0	2	twenties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991560.mp3	ya kihistoria ya Waturuki Meskheti na Javakheti	1	3	twenties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991561.mp3	Kinyume chake pia si muhali kuzaa neno jipya	1	2	twenties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991562.mp3	nyezi mungu atamsaidia inshala muziki	0	2	twenties	female		sw	
d46aa5f79ef081960c8471c74151cdc86e18e50ee129bbd92757bb215cab398827874ebbcc2b3db0f8e79cda88be7985a40621056f4a77917c84965685f78c16	common_voice_sw_34991563.mp3	alijibu kuwa alizaliwa katika Kijiji cha Ngarambi	1	2				sw	
d46aa5f79ef081960c8471c74151cdc86e18e50ee129bbd92757bb215cab398827874ebbcc2b3db0f8e79cda88be7985a40621056f4a77917c84965685f78c16	common_voice_sw_34991564.mp3	Ndugu Samia ni mwanachama wa Jumuiya ya Wanawake wa Tanzania	1	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991573.mp3	kidini Wengine karibu walikata tamaa wakiona Wakristo wengine	1	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991575.mp3	gazeti la maisha lilisema kuwa picha hiyo ilikuwa maarufu sana	1	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991576.mp3	na ni milima milima katika baadhi ya wilaya zake	0	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991577.mp3	tulimfahamisha balozi wa tanzania hapa mombasa jana usiku tulipopata habari hizi jioni ya jana	1	2				sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991580.mp3	enzi za mfumo wa chama kimoja wakati alipoandika	1	2				sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991582.mp3	ambayo ilikuwa bilioni kumi na nne nukta mbili hata ukaongeza bajeti ya Rwanda	1	2				sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991583.mp3	Nafurahia kukuona.	1	2				sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991584.mp3	hata shabiki anajitolea nampatia	1	2				sw	
b5036c0ad1ba3631b5f740207cff6c088d6091ed36011543bcedb85faed70596a0d44e815c1dc0ab50e270b503006477cd4ae4eb0d3216b05a18abe23437cdff	common_voice_sw_34991585.mp3	Inaifanya kuwa ni eneo maalumu la kihistoria na utamaduni wa dunia	1	2				sw	
bf60605ae8e00e49b4a66c0d42ee15c49f9531c430f3780c3840d94319a9454422c0a5d1f7acb112c1df5eb28fc5045e60276946bbb6a79d3c8d55d2dc868475	common_voice_sw_34991587.mp3	Nimefika kanisani	1	2				sw	
b5036c0ad1ba3631b5f740207cff6c088d6091ed36011543bcedb85faed70596a0d44e815c1dc0ab50e270b503006477cd4ae4eb0d3216b05a18abe23437cdff	common_voice_sw_34991588.mp3	Askari Wa Kiafrika hasa kutoka Sudan mia tatu na ishirini	1	2				sw	
bf60605ae8e00e49b4a66c0d42ee15c49f9531c430f3780c3840d94319a9454422c0a5d1f7acb112c1df5eb28fc5045e60276946bbb6a79d3c8d55d2dc868475	common_voice_sw_34991589.mp3	haki zao kama haki zao wanaanza kutishiwa	1	2				sw	
bf60605ae8e00e49b4a66c0d42ee15c49f9531c430f3780c3840d94319a9454422c0a5d1f7acb112c1df5eb28fc5045e60276946bbb6a79d3c8d55d2dc868475	common_voice_sw_34991591.mp3	Anaogopa sindano sana	1	2				sw	
497f39390bec5c9b04a863ccda69c5f7df91be98e893ce96613c845608481c0a4a4439a7801d77a4347db3bc5bea260a76e40f8aa5a607637b82fb5603f5562e	common_voice_sw_34991593.mp3	Vivutio vingine vikubwa vinavyo na ada za	0	3				sw	
bf60605ae8e00e49b4a66c0d42ee15c49f9531c430f3780c3840d94319a9454422c0a5d1f7acb112c1df5eb28fc5045e60276946bbb6a79d3c8d55d2dc868475	common_voice_sw_34991594.mp3	Zawadi ya dada imeletwa jana.	0	2				sw	
b5036c0ad1ba3631b5f740207cff6c088d6091ed36011543bcedb85faed70596a0d44e815c1dc0ab50e270b503006477cd4ae4eb0d3216b05a18abe23437cdff	common_voice_sw_34991595.mp3	Hamna msimamo.	2	3				sw	
497f39390bec5c9b04a863ccda69c5f7df91be98e893ce96613c845608481c0a4a4439a7801d77a4347db3bc5bea260a76e40f8aa5a607637b82fb5603f5562e	common_voice_sw_34991596.mp3	kwa mujibu wa ibara ya arobaini na moja	1	2				sw	
84ff5d1488c7526eaeb06b22939b2ac12541340cf790f940ee8e05d83f47461c492bd709d23636b67cea33e562d9e7c7848c098937bb6f2aab4b46e0027d6ee2	common_voice_sw_34991597.mp3	usultani wa Oman uligawiwa kati ya wanawe	1	2				sw	
84ff5d1488c7526eaeb06b22939b2ac12541340cf790f940ee8e05d83f47461c492bd709d23636b67cea33e562d9e7c7848c098937bb6f2aab4b46e0027d6ee2	common_voice_sw_34991598.mp3	Mshahiri yule anakipaji kizuri sana	1	2				sw	
bf60605ae8e00e49b4a66c0d42ee15c49f9531c430f3780c3840d94319a9454422c0a5d1f7acb112c1df5eb28fc5045e60276946bbb6a79d3c8d55d2dc868475	common_voice_sw_34991599.mp3	kuongezesha ee hatua ya ya	0	2				sw	
497f39390bec5c9b04a863ccda69c5f7df91be98e893ce96613c845608481c0a4a4439a7801d77a4347db3bc5bea260a76e40f8aa5a607637b82fb5603f5562e	common_voice_sw_34991600.mp3	Kanisa letu.	1	2				sw	
84ff5d1488c7526eaeb06b22939b2ac12541340cf790f940ee8e05d83f47461c492bd709d23636b67cea33e562d9e7c7848c098937bb6f2aab4b46e0027d6ee2	common_voice_sw_34991601.mp3	Ingawa hakuna mashtaka yoyote yaliyotolewa dhidi yake	1	2				sw	
84ff5d1488c7526eaeb06b22939b2ac12541340cf790f940ee8e05d83f47461c492bd709d23636b67cea33e562d9e7c7848c098937bb6f2aab4b46e0027d6ee2	common_voice_sw_34991602.mp3	Na sasa twende tukaitazame Zanzibar na vivutio vyake	1	2				sw	
497f39390bec5c9b04a863ccda69c5f7df91be98e893ce96613c845608481c0a4a4439a7801d77a4347db3bc5bea260a76e40f8aa5a607637b82fb5603f5562e	common_voice_sw_34991603.mp3	nchi zilizokuwa chini ya ukoloni zilijiunga na bodi hiyo	1	2				sw	
497f39390bec5c9b04a863ccda69c5f7df91be98e893ce96613c845608481c0a4a4439a7801d77a4347db3bc5bea260a76e40f8aa5a607637b82fb5603f5562e	common_voice_sw_34991604.mp3	kuwa na heshima kwa pande zote na	0	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991605.mp3	Kwani kuna maslahi mapana mbalimbali yanaohusika katika uteuzi wake	0	11				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991606.mp3	nchi nyingi za ngambo kufanya maonesho zikiwemo Marekani Uingereza Sweden na nyingine nyingi Ikumbukwe	0	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991607.mp3	alitumwa kuanzisha Agano la Kale kama maandalizi ya Agano Jipya akikabidhi	1	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991608.mp3	na glass ya maziwa then ukanywa ukaenda kazini	0	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991609.mp3	hizo amri kumi Kudumu kwa agano lake na Wao itategemea Utii wao kwa Amri	0	3				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991611.mp3	Mbinu nyingine zilikuwa za kushangaza ikiwemo mojawapo	0	2	thirties	female		sw	
26214202df6733f67bc08968812098047053909342bb5bef0aaddec2a63714d0610f07863af834f7a716c1d0a41b9bd315016f89da020bbcc5abb58e82f5a6d0	common_voice_sw_34991612.mp3	Anajenga nyumba	1	2				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991614.mp3	Marekani ambapo ilitishia kumngoa madarakani kwa kumuua	1	2	thirties	female		sw	
26214202df6733f67bc08968812098047053909342bb5bef0aaddec2a63714d0610f07863af834f7a716c1d0a41b9bd315016f89da020bbcc5abb58e82f5a6d0	common_voice_sw_34991615.mp3	Japo Bi Anita na mtaalam wa ufundi walikuwa wakimuhisi lakini Jacob hakutaka kufanya makosa	0	2				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991616.mp3	Lililojulikana kama Harakati za kujitambua kwa watu weusi	1	2	thirties	female		sw	
26214202df6733f67bc08968812098047053909342bb5bef0aaddec2a63714d0610f07863af834f7a716c1d0a41b9bd315016f89da020bbcc5abb58e82f5a6d0	common_voice_sw_34991617.mp3	inatilia shaka kuwa bp haikuchuka tahadhari ya mapema kwa kuogopa ya kuwa	0	2				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991619.mp3	Namuuliza mwenyekiti kwa nini kitongoji hiki kikaitwa Kinjeketile	1	2	thirties	female		sw	
26214202df6733f67bc08968812098047053909342bb5bef0aaddec2a63714d0610f07863af834f7a716c1d0a41b9bd315016f89da020bbcc5abb58e82f5a6d0	common_voice_sw_34991621.mp3	mwaka elfu mbili na kumi na sita	1	2				sw	
26214202df6733f67bc08968812098047053909342bb5bef0aaddec2a63714d0610f07863af834f7a716c1d0a41b9bd315016f89da020bbcc5abb58e82f5a6d0	common_voice_sw_34991623.mp3	Kuna alama ya bendera kwenye kona za uwanja	0	2				sw	
d46aa5f79ef081960c8471c74151cdc86e18e50ee129bbd92757bb215cab398827874ebbcc2b3db0f8e79cda88be7985a40621056f4a77917c84965685f78c16	common_voice_sw_34991627.mp3	Vivutio vingine vikubwa vinavyo na ada za	1	2				sw	
904df9e1eb80104cebb5e96c5e9cbe966d3292c36959d2752e6a2b85748e8494fd497850500ef400bc3fefab1fc1f78b9d2b3b3a890782e9540ba908771f101d	common_voice_sw_34991628.mp3	sababu hizo zilisababisha matukio mabaya kwenye titanic	1	2	thirties	female		sw	
d46aa5f79ef081960c8471c74151cdc86e18e50ee129bbd92757bb215cab398827874ebbcc2b3db0f8e79cda88be7985a40621056f4a77917c84965685f78c16	common_voice_sw_34991630.mp3	Ukristo kinajulikana kama Biblia Ndani yake inategemea	1	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991631.mp3	nld kilicho jiodoa katika kinyanganyiro hicho ya kipinga namna uchaguzi huo iliofanyika	1	2				sw	
904df9e1eb80104cebb5e96c5e9cbe966d3292c36959d2752e6a2b85748e8494fd497850500ef400bc3fefab1fc1f78b9d2b3b3a890782e9540ba908771f101d	common_voice_sw_34991632.mp3	akisema watumwa wengi walifia hapo	0	2	thirties	female		sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991633.mp3	baadaye Saudia alipoishi hadi kifo chake mwaka elfu mbili na tatu	0	2				sw	
904df9e1eb80104cebb5e96c5e9cbe966d3292c36959d2752e6a2b85748e8494fd497850500ef400bc3fefab1fc1f78b9d2b3b3a890782e9540ba908771f101d	common_voice_sw_34991634.mp3	dalili hizi za mwanzo hutokea ndani ya miezi sita	1	2	thirties	female		sw	
d46aa5f79ef081960c8471c74151cdc86e18e50ee129bbd92757bb215cab398827874ebbcc2b3db0f8e79cda88be7985a40621056f4a77917c84965685f78c16	common_voice_sw_34991636.mp3	haikufafanua kikamilifu utegemezi bali aliendelea kwa kubainisha	1	2				sw	
904df9e1eb80104cebb5e96c5e9cbe966d3292c36959d2752e6a2b85748e8494fd497850500ef400bc3fefab1fc1f78b9d2b3b3a890782e9540ba908771f101d	common_voice_sw_34991637.mp3	ndio wamekuwa waadhirika namba moja	1	2	thirties	female		sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991638.mp3	robert mtoro ni msanii mwingine ambaye amejikita zaidi ku	1	2				sw	
1fb2245f951170b1c22f46dea2aa7a7c30ba37b8cbc506efae4270e9f0bb9a8ccfe37db31d4133a727707882ea4ff20b3ebfa0a83b02d7e326ecb56527a8b88e	common_voice_sw_34991639.mp3	Tarafa ishirini na saba Kata mia moja tisini na mbili	1	2				sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991640.mp3	sharti vitizamwe kwa jicho la kuzingatia haki za binadamu na kuonya kuwa	0	2	twenties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991642.mp3	Arua awali alishatkiwa na uhaini akiwa pamoja na wengine thelathini na moja Serikali haijatoa	1	2	twenties	female		sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991647.mp3	kwa urahisi Sabini na tatu Wamasai wanaoishi karibu na pwani huvaa kikoi aina ya	0	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991648.mp3	upana baina ya mita sitini na nne na sabini na tano	1	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991649.mp3	mabadiliko ya tabia kusisitiza utamaduni wa hewa safi kuimarisha	1	2				sw	
10665ccce374a6fe210bcddfcbf59388f30a7e6415b1e8f0231f873f2e0a06bc9dcd706b51209554928114dcb78fef657083766b9ac685abae6190b57d16e861	common_voice_sw_34991650.mp3	wakipinga hatua ya serikali ya nchi kuilipa zaidi shilingi bilioni tisini na nne	0	2				sw	
10665ccce374a6fe210bcddfcbf59388f30a7e6415b1e8f0231f873f2e0a06bc9dcd706b51209554928114dcb78fef657083766b9ac685abae6190b57d16e861	common_voice_sw_34991652.mp3	ambapo wameanzisha kampeni dhidi ya mapambano ya ukimwi	1	2				sw	
10665ccce374a6fe210bcddfcbf59388f30a7e6415b1e8f0231f873f2e0a06bc9dcd706b51209554928114dcb78fef657083766b9ac685abae6190b57d16e861	common_voice_sw_34991653.mp3	Leo wanasaikolojia wengi na wachumi na kwanza kabisa	1	2				sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991654.mp3	Ni jambo la kutia hofu tunapowaona wawindaji haramu wakiwaua wanyama wa porini	1	2	twenties	female		sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991658.mp3	upande wa kaskazini na Meksiko upande wa kusini	0	2				sw	
10665ccce374a6fe210bcddfcbf59388f30a7e6415b1e8f0231f873f2e0a06bc9dcd706b51209554928114dcb78fef657083766b9ac685abae6190b57d16e861	common_voice_sw_34991661.mp3	naitwa nurdin seleman kwanza ni mkutsari wa habari	0	2				sw	
db2e46096fc16e969c98f917cb213e6fea0a752db7e7a9a79c009f1996e560c6df57833a416ea01bb661be7ebd8437fe2ab75b7345807510c72065dcaf294af6	common_voice_sw_34991662.mp3	wanaweza kufikia kiwango kizuri sana cha uamuzi wa mauaji hayo	0	3				sw	
a59f7a11e2b40f25419af4486f021aec96520fa63c58f9a8af0646e754494f9abddfeda87577f4227c7adc8be3799f8911b3383fe97c8a96997b074c82cc12bf	common_voice_sw_34991663.mp3	wapenzi wote wawili wanapaswa kuwa makini na kondomu	0	2	fourties	female		sw	
a59f7a11e2b40f25419af4486f021aec96520fa63c58f9a8af0646e754494f9abddfeda87577f4227c7adc8be3799f8911b3383fe97c8a96997b074c82cc12bf	common_voice_sw_34991664.mp3	walikuwa wakizitengeneza kutokana na ngozi ya ngombe ili kulinda nyayo zao	1	2	fourties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991665.mp3	nje ya nchiWachagga wengi hupenda kurudi nyumbani kipindi cha Krismasi ikiwa ni kuwatembelea	0	2	twenties	female		sw	
00a577a6e13d02ce2dc80c2e94bd28c437f91f8b1a43fa2013157beb9b29675f08b576ff0c83d2b4d54750fa51595463d0fb0de8748791a6b96f7f9d9ed8f24e	common_voice_sw_34991667.mp3	Vitambaa vile vimevaliwa sana	0	2	twenties	female		sw	
a59f7a11e2b40f25419af4486f021aec96520fa63c58f9a8af0646e754494f9abddfeda87577f4227c7adc8be3799f8911b3383fe97c8a96997b074c82cc12bf	common_voice_sw_34991668.mp3	kitu kinatulia Mjadala wa Bunge unaendelea Ukarimu wa Waturuki	1	2	fourties	female		sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991670.mp3	Mtoto huyu ni safi sana.	1	2	thirties	female		sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991671.mp3	Nigga Jay aliibuka na kuteka hisia za watu kwenye mziki huo wa kizazi kipya	0	3				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991672.mp3	alitumwa kuanzisha Agano la Kale kama maandalizi ya Agano Jipya akikabidhi	1	2	thirties	female		sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991673.mp3	na glass ya maziwa then ukanywa ukaenda kazini	1	2				sw	
26895cb858a499046640f2cd123a97480d9bdc79dd3d4343f59945af77ec16b01a555a067c2b400d17a08f31f8b5d8fc2c462fefa552a6002c71880179040495	common_voice_sw_34991674.mp3	Teke likatua kwenye bega la mkono wenye jeraha	0	2				sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991675.mp3	unatakiwa kuwa na vifaa vya ardhini	1	2				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991677.mp3	Duniani kuna watu wa aina zote	1	2	thirties	female		sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991678.mp3	Mnamo mwaka wa elfu moja mia tisa sabini na saba	1	2				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_34991680.mp3	rufaa ya kesi hiyo iliikataliwa na mahakama ya mataifa	1	2	thirties	female		sw	
d846b6f9f553bf62208210df5808994f8ed54665fc66277beb5a91c598b8e382438a5a50b32f426dc9ef06d5ac0c251598832c33f094950975eda645e95d903f	common_voice_sw_34991681.mp3	kutumika kwa ujumla kuelezea matumizi mabayakuelezea matumizi	1	2				sw	
26895cb858a499046640f2cd123a97480d9bdc79dd3d4343f59945af77ec16b01a555a067c2b400d17a08f31f8b5d8fc2c462fefa552a6002c71880179040495	common_voice_sw_34991682.mp3	Elfu kumi na nane ilhali zaidi ya elfu sits kati ya hivyo vinakaliwa na	1	3				sw	
26895cb858a499046640f2cd123a97480d9bdc79dd3d4343f59945af77ec16b01a555a067c2b400d17a08f31f8b5d8fc2c462fefa552a6002c71880179040495	common_voice_sw_34991683.mp3	mlipuko huo ambayo mpaka sasa imesambabisha watu zaidi ya mia moja thelathini na tano	0	2				sw	
